; Retrieved from https://groups.nscl.msu.edu/jina/nucdatalib/
; 
; C scanf string: "%3d %3d %15s %12f %9f"
; Fortran format: 1x,i3,1x,i3,1x,a15,1x,f12.5,1x,f9.5
; Regular expression: / +([^ ]+)/
; 
; Column descriptions:
;  - Error (keV): Mass excess error
; 
; All data lines start with a space ( ) character. All non-data lines start with a semicolon (;).
; Empty entries are marked with a hash (#) character.
;
;----------------------------------------------
;  Z   A      Evaluation  Mass excess     Error
;----------------------------------------------
  13  35           ame11     -219.833    69.862
  14  35           ame11   -14360.402    38.412
  15  35           ame11   -24857.798     1.866
  16  35           ame11   -28846.181     0.043
  17  35           ame11   -29013.515     0.037
  18  35           ame11   -23047.385     0.746
  19  35           ame11   -11172.901     0.512
  12  36           ame11    20380.157   460.158
  13  36           ame11     5950.384    99.670
  14  36           ame11   -12417.649    56.757
  15  36           ame11   -20251.036    13.114
  16  36           ame11   -30664.132     0.188
  17  36           ame11   -29521.992     0.037
  18  36           ame11   -30231.538     0.027
  19  36           ame11   -17417.332     0.344
  20  36           ame11    -6451.081    40.000
  13  37           ame11     9809.563   120.163
  14  37           ame11    -6594.288    82.973
  15  37           ame11   -18995.896    37.948
  16  37           ame11   -26896.418     0.198
  17  37           ame11   -31761.547     0.052
  18  37           ame11   -30947.674     0.207
  19  37           ame11   -24800.198     0.094
  20  37           ame11   -13135.733     0.792
  13  38           ame11    16209.859   249.640
  14  38           ame11    -4170.299    69.862
  15  38           ame11   -14642.763    71.280
  16  38           ame11   -26861.212     7.172
  17  38           ame11   -29798.112     0.098
  18  38           ame11   -34714.735     0.245
  19  38           ame11   -28800.680     0.246
  20  38           ame11   -22058.474     0.252
  14  39           ame11     2320.352    90.355
  15  39           ame11   -12795.152    81.028
  16  39           ame11   -23162.336    50.000
  17  39           ame11   -29800.218     1.732
  18  39           ame11   -33242.191     5.000
  19  39           ame11 -33807.19052   0.00459
  20  39           ame11   -27282.702     0.596
  21  39           ame11   -14172.689    24.000
  14  40           ame11     5429.679   230.079
  15  40           ame11    -8074.425   111.199
  16  40           ame11   -22930.342   113.628
  17  40           ame11   -27557.813    32.066
  18  40           ame11 -35039.89491   0.00225
  19  40           ame11   -33535.492     0.056
  20  40           ame11   -34846.387     0.021
  21  40           ame11   -20523.337     2.828
  22  40           ame11    -8850.387   160.000
  14  41           ame11    12119.669   369.803
  15  41           ame11    -4979.767    80.108
  16  41           ame11   -19088.746    61.234
  17  41           ame11   -27307.189    68.723
  18  41           ame11   -33067.505     0.347
  19  41           ame11 -35559.54353   0.00381
  20  41           ame11   -35137.919     0.137
  21  41           ame11   -28642.413     0.083
  22  41           ame11   -15090.203   363.283
  15  42           ame11     1009.740   209.586
  16  42           ame11   -17677.503   124.215
  17  42           ame11   -24912.990   143.760
  18  42           ame11   -34422.674     5.775
  19  42           ame11   -35022.026     0.106
  20  42           ame11   -38547.279     0.148
  21  42           ame11   -32121.178     0.169
  22  42           ame11   -25104.698     0.276
  15  43           ame11     4679.826   369.803
  16  43           ame11   -12070.299    99.670
  17  43           ame11   -24408.152   205.747
  18  43           ame11   -32009.807     5.310
  19  43           ame11   -36575.379     0.410
  20  43           ame11   -38408.907     0.226
  21  43           ame11   -36188.137     1.863
  22  43           ame11   -29321.211     6.900
  16  44           ame11    -9099.765   139.724
  17  44           ame11   -20605.180   137.516
  18  44           ame11   -32673.243     1.584
  19  44           ame11   -35781.480     0.419
  20  44           ame11   -41468.860     0.319
  21  44           ame11   -37816.361     1.755
  22  44           ame11   -37548.571     0.700
  23  44           ame11   -24116.380   121.094
  16  45           ame11    -3989.589   690.237
  17  45           ame11   -18359.747    99.670
  18  45           ame11   -29770.781     0.512
  19  45           ame11   -36615.623     0.522
  20  45           ame11   -40812.346     0.361
